county,status,date,caseId,parcelId,address,appraisedValue,openingBid,requiredDeposit,amountSoldFor,soldTo,link
"AVON LAKE, 44012",12/14/2022 10:00 AM ET,12/14/2022,22CV205393,MULTIPLE,204 AVON BELDEN ROAD,"$237,000.00","$158,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"ELYRIA, 44035",12/14/2022 10:00 AM ET,12/14/2022,22CV205629,06-25-006-119-015,700 BOSTON AVENUE,"$111,000.00","$74,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"LAGRANGE, 44050",12/14/2022 10:00 AM ET,12/14/2022,22CV205705,15-00-043-000-004,16620 WHITEHEAD ROAD,"$105,000.00","$70,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"SHEFFIELD LAKE, 44054",12/14/2022 10:00 AM ET,12/14/2022,22CV205803,03-00-013-105-038,4246 BERKELEY DRIVE,"$222,000.00","$148,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"OBERLIN, 44074",12/14/2022 10:00 AM ET,12/14/2022,22CV205983,10-00-020-102-051,43284 HASTINGS ROAD,"$75,000.00","$50,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"ELYRIA, 44035",Canceled,12/14/2022,18CV196159,06-25-019-105-027,326 MARSEILLES AVENUE,"$123,000.00","$82,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/14/2022
"LORAIN, 44052",12/28/2022 10:00 AM ET,12/28/2022,21CV203864,03-00-049-124-029,2101 CREHORE STREET,"$108,000.00","$72,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"AVON, 44011",12/28/2022 10:00 AM ET,12/28/2022,21CV204561,04-00-024-115-012,4254 SAINT FRANCIS COURT,"$525,000.00","$350,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"WELLINGTON, 44090",12/28/2022 10:00 AM ET,12/28/2022,22CV205073,18-00-033-000-020,47140 STATE ROUTE 18,"$204,000.00","$136,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"ELYRIA, 44035",12/28/2022 10:00 AM ET,12/28/2022,22CV205248,06-24-157-000-001,382 FURNACE STREET,"$27,000.00","$18,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"NORTH RIDGEVILLE, 44039",12/28/2022 10:00 AM ET,12/28/2022,22CV205293,07-00-021-116-007,6320 JAYCOX ROAD,"$111,000.00","$74,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"AVON LAKE, 44012",12/28/2022 10:00 AM ET,12/28/2022,22CV205337,04-00-019-128-011,184 JAYCOX ROAD,"$222,000.00","$148,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"LORAIN, 44055",12/28/2022 10:00 AM ET,12/28/2022,22CV205379,02-01-003-213-008,201 WEST 31ST STREET,"$42,000.00","$28,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"ELYRIA, 44035",12/28/2022 10:00 AM ET,12/28/2022,22CV205548,06-26-024-102-021,432 WEST 8TH STREET,"$66,000.00","$44,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"LORAIN, 44052",12/28/2022 10:00 AM ET,12/28/2022,22CV205721,02-00-051-113-002,1544 D STREET,"$72,000.00","$48,000.00","$5,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"ELYRIA, 44035",12/28/2022 10:00 AM ET,12/28/2022,22CV206124,06-24-006-000-097,103 SUNSET COURT,"$225,000.00","$150,000.00","$10,000.00",,,https://lorain.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=12/28/2022
"BRUNSWICK, 44212",06/16/2022 09:08 AM ET,06/16/2022,19CIV0332 (0),003-18B-29-150,811 ELIZA COURT,"$209,000.00","$139,334.00","$10,000.00","$310,300.00",3rd Party Bidder,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"WADSWORTH, 44281",06/16/2022 09:10 AM ET,06/16/2022,19CIV1066 (0),040-20D-03-096,143 PARK STREET,"$72,000.00","$48,000.00","$5,000.00","$66,100.00",3rd Party Bidder,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"HINCKLEY, 44233",Bankruptcy 13,06/16/2022,20CIV0237 (0),016-03B-06-070,54 VISTA RIDGE CIRCLE,"$375,000.00","$250,000.00","$10,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"BRUNSWICK, 44212",Canceled per Order,06/16/2022,21CIV0326 (0),003-18B-32-251,3687 BRAMBLEWOOD DRIVE,"$17,064.21","$17,064.21","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"MEDINA, 44256",Canceled per Order,06/16/2022,21CIV0777 (0),045-05A-06-013,2959 ERHART ROAD,"$231,000.00","$154,000.00","$10,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"LODI, 44254",06/16/2022 09:11 AM ET,06/16/2022,21CIV0811 (0),015-26A-14-146,145 - 145 1/2 HARRIS STREET,"$95,000.00","$63,334.00","$5,000.00","$99,300.00",Plaintiff ,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/16/2022
"BRUNSWICK, 44212",Canceled per Order,07/21/2022,11CIV0575 (0),003-18B-39-055,3442 LILY COURT,"$180,000.00","$120,000.00","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"BRUNSWICK, 44212",Bankruptcy 13,07/21/2022,21CIV0733 (0),003-18B-19-134,4211 GLENBRIAR DRIVE,"$200,000.00","$133,334.00","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"MEDINA, 44256",Canceled per Order,07/21/2022,22CIV0048 (0),028-19A-21-245,119 WEST SMITH ROAD,"$20,123.20","$20,123.20","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"BRUNSWICK, 44212",Canceled per Order,08/18/2022,17CIV0239 (0),003-18B-09-020,128 N. CARPENTER ROAD,"$223,000.00","$148,667.00","$10,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"CHIPPEWA LAKE, 44215",08/18/2022 09:04 AM ET,08/18/2022,18CIV0337 (0),020-10D-31-080,7233 LAKE ROAD,"$82,000.00","$54,667.00","$5,000.00","$96,400.00",3rd Party Bidder,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"WADSWORTH, 44281",08/18/2022 09:05 AM ET,08/18/2022,19CIV0882 (0),009-16B-19-002,3231 BLAKE ROAD,"$178,000.00","$118,667.00","$5,000.00","$265,000.00",Plaintiff ,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"WADSWORTH, 44281",Canceled per Order,08/18/2022,21CIV0346 (0),040-20A-17-073,161 N. PARDEE STREET,"$11,887.18","$11,887.18","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"HOMERVILLE, 44235",08/18/2022 09:06 AM ET,08/18/2022,21CIV0742 (0),019-13C-12-017,13380 MAYES ROAD,"$150,000.00","$100,000.00","$5,000.00","$106,700.00",3rd Party Bidder,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"MEDINA, 44256",08/18/2022 09:11 AM ET,08/18/2022,21CIV0784A (0),005-07B-20-001 & 005-07B-20-002,1503 & 1505 REMESEN ROAD,"$19,076.50","$19,076.50","$5,000.00","$100,300.00",Judgment Creditor ,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"MEDINA, 44256",08/18/2022 09:22 AM ET,08/18/2022,21CIV0784B (0),005-07B-19-005,1527 & 1533 REMSEN ROAD,"$24,509.39","$24,509.39","$5,000.00","$144,100.00",3rd Party Bidder,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"BRUNSWICK, 44212",08/18/2022 09:24 AM ET,08/18/2022,22CIV0066 (0),003-18D-20-099,2078 GAYLANN DRIVE,"$97,500.00","$65,000.00","$5,000.00","$110,100.00",Plaintiff ,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"BRUNSWICK, 44212",Canceled per Order,08/18/2022,22CIV0072 (0),003-18D-14-109,4081 SAINT JAMES DRIVE,"$105,000.00","$70,000.00","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"BRUNSWICK, 44212",Canceled per Order,08/18/2022,22CIV0083 (0),003-18B-11-175,248 GLADYS DRIVE,"$15,951.10","$15,951.10","$5,000.00",,,https://medina.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/18/2022
"RICHMOND HEIGHTS, 441430000",06/13/2022 09:08 AM ET,06/13/2022,CV17884303 (17564),66206046,4512 CATLIN ROAD,"$130,000.00","$86,667.00","$5,000.00","$127,100.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"SOUTH EUCLID, 441210000",Cancelled,06/13/2022,CV17887689 (18165),70316029,1811 SOUTH GREEN ROAD,"$95,000.00","$63,334.00","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"CLEVELAND, 441040000",06/13/2022 09:11 AM ET,06/13/2022,CV18904274 (18166),12134080,11416 MOUNT OVERLOOK AVENUE,"$25,000.00","$16,667.00","$5,000.00","$19,100.00",Plaintiff ,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"EAST CLEVELAND, 44112",POSTPONED BY ATTORNEY,06/13/2022,CV18905277 (18167),67330043,2082 NEWBURY DRIVE,"$100,000.00","$66,667.00","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"CLEVELAND, 441090000",06/13/2022 09:13 AM ET,06/13/2022,CV19913497 (18168),01503049,3636 ROBERT AVENUE,"$5,000.00","$3,334.00","$2,000.00","$20,100.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"CLEVELAND, 44111",POSTPONED BY ATTORNEY,06/13/2022,CV19917706 (18169),01905063,3756 CRESS ROAD,"$62,000.00","$41,334.00","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"EAST CLEVELAND, 44112",Cancelled,06/13/2022,CV19918945 (18170),67202105,12619 SPEEDWAY OVERLOOK,"$40,000.00","$26,667.00","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MAPLE HEIGHTS, 441370000",06/13/2022 09:16 AM ET,06/13/2022,CV19921308 (18171),78609074,15500 STEINWAY BLVD,"$80,000.00","$53,334.00","$5,000.00","$82,100.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"CLEVELAND HEIGHTS, 44118",06/13/2022 09:26 AM ET,06/13/2022,CV19922405 (18172),68320031,3495 SHANNON ROAD,"$120,000.00","$80,000.00","$5,000.00","$307,200.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"CLEVELAND HTS., 441210000",Cancelled,06/13/2022,CV19925876 (18173),68233068,1148 BRENTWOOD ROAD,"$120,000.00","$80,000.00","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"EAST CLEVELAND, 44112",06/15/2022 09:01 AM ET,06/15/2022,CV17879191 (18387),67116014,14512 WOODWORTH ROAD,$0.00,"$51,158.18","$5,000.00","$51,158.18",,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND HEIGHTS, 441180000",06/15/2022 09:02 AM ET,06/15/2022,CV17881392 (18388),68429072,3399 DESOTA AVENUE,$0.00,"$90,551.40","$5,000.00","$90,551.40",,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"NORTH OLMSTED, 44070",06/15/2022 09:34 AM ET,06/15/2022,CV17889872 (18389),23515001,6075 BURNS RD,$0.00,"$35,703.47","$5,000.00","$145,100.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18893322 (18390),11006033,630 E. 125 ST.,$0.00,"$11,650.71","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44105",06/15/2022 09:36 AM ET,06/15/2022,CV18895679 (18391),13304013,7806 UNION AVE,$0.00,"$11,861.17","$5,000.00","$49,000.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"MAPLE HEIGHTS, 44137",Withdrawn - Tax Delinquent,06/15/2022,CV18895735 (18392),78416043,5659 DUNHAM RD,$0.00,"$28,461.80","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18895858 (18393),11112098,475 EAST 127TH ST,$0.00,"$7,458.56","$2,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",06/15/2022 09:38 AM ET,06/15/2022,CV18898049 (18394),10807117,747 E.95TH ST,$0.00,"$6,139.72","$2,000.00","$6,139.72",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"SOUTH EUCLID, 441210000",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18898986 (18395),70414114,4125 STILMORE ROAD,$0.00,"$35,473.52","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"OAKWOOD, 441460000",06/15/2022 09:39 AM ET,06/15/2022,CV18902636 (18396),79513028,V/L RAYNHAM DR,$0.00,"$9,841.25","$2,000.00","$9,841.25",,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"AKRON, 443040000",CANCELLED BANKRUPTCY CH 13,06/07/2022,CV2014020604 (3867),6857939,98 HAWTHORNE AVENUE,$0.00,"$70,399.19","$1,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"LAKEMORE, 442500000",06/07/2022 10:01 AM ET,06/07/2022,CV2021010288 (3866),5401054,1549 RAYMOND AVENUE,$0.00,"$18,894.68","$1,000.00","$19,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443120000",Canceled per Attorney,06/07/2022,CV2021041351 (3868),6727414,158 EMMONS AVENUE,$0.00,"$27,131.93","$1,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443010000",06/07/2022 10:02 AM ET,06/07/2022,CV2021041369 (3869),6802354,390 STANTON AVENUE,$0.00,"$21,554.60","$1,000.00","$21,554.60",,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443020000",06/07/2022 10:03 AM ET,06/07/2022,CV2021051477 (3870),6720835,215 GLENDALE AVENUE,$0.00,"$16,587.68","$1,000.00","$16,587.68",,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"BARBERTON, 442030000",06/07/2022 10:06 AM ET,06/07/2022,CV2021061710 (3871),4602611,2908 WAYNE STREET,$0.00,"$23,525.37","$1,000.00","$52,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"BARBERTON, 442030000",06/07/2022 10:09 AM ET,06/07/2022,CV2021082623 (3872),0111164,205 PAIGE AVENUE,$0.00,"$13,398.92","$1,000.00","$15,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443100000",06/07/2022 10:10 AM ET,06/07/2022,CV2021103364 (3873),6852144,1024 HOWARD STREET,$0.00,"$17,993.63","$1,000.00","$46,400.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443120000",06/07/2022 10:31 AM ET,06/07/2022,CV2021113606 (3874),5102510,914 UTICA AVENUE,$0.00,"$22,968.10","$1,000.00","$46,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"TWINSBURG, 440870000",06/10/2022 10:14 AM ET,06/10/2022,CV2015010624 (3733),6406844,"3011 WATERFORD DRIVE, UNIT #23","$300,000.00","$200,000.00","$10,000.00","$312,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"NORTHFIELD, 440670000",06/10/2022 10:15 AM ET,06/10/2022,CV2016093987 (3732),4000294,7963 VESTA AVENUE,"$117,000.00","$78,000.00","$5,000.00","$78,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443060000",06/10/2022 10:16 AM ET,06/10/2022,CV2019030871 (3734),6803788,921 BAIRD STREET,"$21,000.00","$14,000.00","$5,000.00","$14,070.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443140000",06/10/2022 10:17 AM ET,06/10/2022,CV2020030828 (3731),6742735,673 LAKEMONT DRIVE,"$42,000.00","$28,000.00","$5,000.00","$39,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443120000",POSTPONED,06/10/2022,CV2021082654 (3736),6800846,1854 SPADE AVENUE,"$78,000.00","$52,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"CUYAHOGA FALLS, 442230000",06/10/2022 10:18 AM ET,06/10/2022,CV2021093104 (3738),3500269,3951 NORTHAMPTON ROAD,"$141,000.00","$94,000.00","$5,000.00","$153,600.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443100000",06/10/2022 10:38 AM ET,06/10/2022,CV2021103142 (3739),6817328,508 TALLMADGE AVENUE,"$81,000.00","$54,000.00","$5,000.00","$79,800.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443100000",06/10/2022 10:39 AM ET,06/10/2022,CV2021123792 (3735),6735897,679 GARFIELD STREET,"$27,000.00","$18,000.00","$5,000.00","$31,500.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443010000",POSTPONED,06/10/2022,CV2022010090 (3737),MULTIPLE,115 BRIGHTON DRIVE,"$21,000.00","$14,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"BARBERTON, 442030000",Canceled per Attorney,06/17/2022,CV2019020712 (3789),7400087,1233 NOLA AVENUE,"$162,000.00","$108,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443120000",06/17/2022 10:05 AM ET,06/17/2022,CV2019030931 (3775),6838931,600 CORA AVENUE,"$120,000.00","$80,000.00","$5,000.00","$156,400.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"CUYAHOGA FALLS, 442230000",POSTPONED,06/17/2022,CV2019041430 (3785),0202933,3109 PRIOR DRIVE,"$117,000.00","$78,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"TALLMADGE, 442780000",POSTPONED,06/17/2022,CV2019062073 (3778),6002824,570 PERRY ROAD,"$159,000.00","$106,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
